scene,image_path,mask_path,image_name,total_pixels,forest_pixels,background_pixels,forest_percentage,background_percentage,cumulative_forest_pixels,cumulative_background_pixels,cumulative_total_pixels,cumm_forest_percent,cumm_background_percent
Rural,LoveDa/Train/Train/Rural/images_png/993.png,LoveDa/Train/Train/Rural/masks_png/993.png,993.png,1048576,366221,682355,34.92555618286133,65.07444381713867,266091654,153338746,419430400,0.634411940574646,0.365588059425354
Rural,LoveDa/Train/Train/Rural/images_png/109.png,LoveDa/Train/Train/Rural/masks_png/109.png,109.png,1048576,365996,682580,34.90409851074219,65.09590148925781,266457650,154021326,420478976,0.6337002923066479,0.3662997076933521
Rural,LoveDa/Train/Train/Rural/images_png/528.png,LoveDa/Train/Train/Rural/masks_png/528.png,528.png,1048576,365873,682703,34.89236831665039,65.10763168334961,266823523,154704029,421527552,0.6329918927814236,0.3670081072185763
Rural,LoveDa/Train/Train/Rural/images_png/275.png,LoveDa/Train/Train/Rural/masks_png/275.png,275.png,1048576,365510,683066,34.857749938964844,65.14225006103516,267189033,155387095,422576128,0.6322861498697816,0.36771385013021846
Rural,LoveDa/Train/Train/Rural/images_png/784.png,LoveDa/Train/Train/Rural/masks_png/784.png,784.png,1048576,365478,683098,34.854698181152344,65.14530181884766,267554511,156070193,423624704,0.63158382519637,0.36841617480363
Rural,LoveDa/Train/Train/Rural/images_png/39.png,LoveDa/Train/Train/Rural/masks_png/39.png,39.png,1048576,365399,683177,34.847164154052734,65.15283584594727,267919910,156753370,424673280,0.6308847827675902,0.3691152172324098
Urban,LoveDa/Train/Train/Urban/images_png/1852.png,LoveDa/Train/Train/Urban/masks_png/1852.png,1852.png,1048576,365038,683538,34.81273651123047,65.18726348876953,268284948,157436908,425721856,0.6301883359260747,0.3698116640739253
Rural,LoveDa/Train/Train/Rural/images_png/132.png,LoveDa/Train/Train/Rural/masks_png/132.png,132.png,1048576,363567,685009,34.67245101928711,65.32754898071289,268648515,158121917,426770432,0.6294918646097769,0.3705081353902231
Rural,LoveDa/Train/Train/Rural/images_png/924.png,LoveDa/Train/Train/Rural/masks_png/924.png,924.png,1048576,363036,685540,34.62181091308594,65.37818908691406,269011551,158807457,427819008,0.6287975661894855,0.37120243381051454
Rural,LoveDa/Train/Train/Rural/images_png/777.png,LoveDa/Train/Train/Rural/masks_png/777.png,777.png,1048576,361665,686911,34.49106216430664,65.50893783569336,269373216,159494368,428867584,0.62810346608057,0.37189653391943
Rural,LoveDa/Train/Train/Rural/images_png/574.png,LoveDa/Train/Train/Rural/masks_png/574.png,574.png,1048576,361665,686911,34.49106216430664,65.50893783569336,269734881,160181279,429916160,0.6274127518258443,0.3725872481741556
Rural,LoveDa/Train/Train/Rural/images_png/1069.png,LoveDa/Train/Train/Rural/masks_png/1069.png,1069.png,1048576,358373,690203,34.1771125793457,65.8228874206543,270093254,160871482,430964736,0.6267177600350113,0.3732822399649887
Rural,LoveDa/Train/Train/Rural/images_png/1087.png,LoveDa/Train/Train/Rural/masks_png/1087.png,1087.png,1048576,358010,690566,34.142494201660156,65.85750579833984,270451264,161562048,432013312,0.6260253017388501,0.3739746982611499
Rural,LoveDa/Train/Train/Rural/images_png/1363.png,LoveDa/Train/Train/Rural/masks_png/1363.png,1363.png,1048576,357739,690837,34.11664962768555,65.88335037231445,270809003,162252885,433061888,0.6253355709750196,0.37466442902498037
Urban,LoveDa/Train/Train/Urban/images_png/1570.png,LoveDa/Train/Train/Urban/masks_png/1570.png,1570.png,1048576,357502,691074,34.09404754638672,65.90595245361328,271166505,162943959,434110464,0.624648626299872,0.3753513737001281
Urban,LoveDa/Train/Train/Urban/images_png/1843.png,LoveDa/Train/Train/Urban/masks_png/1843.png,1843.png,1048576,355277,693299,33.88185501098633,66.11814498901367,271521782,163637258,435159040,0.6239598791283297,0.37604012087167027
Rural,LoveDa/Train/Train/Rural/images_png/141.png,LoveDa/Train/Train/Rural/masks_png/141.png,141.png,1048576,353031,695545,33.667659759521484,66.33234024047852,271874813,164332803,436207616,0.623269294316952,0.37673070568304795
Rural,LoveDa/Train/Train/Rural/images_png/631.png,LoveDa/Train/Train/Rural/masks_png/631.png,631.png,1048576,351661,696915,33.53700637817383,66.46299362182617,272226474,165029718,437256192,0.6225788884883304,0.37742111151166957
Rural,LoveDa/Train/Train/Rural/images_png/834.png,LoveDa/Train/Train/Rural/masks_png/834.png,834.png,1048576,351621,696955,33.5331916809082,66.4668083190918,272578095,165726673,438304768,0.6218916947761791,0.3781083052238209
Rural,LoveDa/Train/Train/Rural/images_png/327.png,LoveDa/Train/Train/Rural/masks_png/327.png,327.png,1048576,351315,697261,33.50400924682617,66.49599075317383,272929410,166423934,439353344,0.6212070847468046,0.37879291525319536
Urban,LoveDa/Train/Train/Urban/images_png/2492.png,LoveDa/Train/Train/Urban/masks_png/2492.png,2492.png,1048576,350892,697684,33.46366882324219,66.53633117675781,273280302,167121618,440401920,0.6205247742789132,0.3794752257210868
Rural,LoveDa/Train/Train/Rural/images_png/627.png,LoveDa/Train/Train/Rural/masks_png/627.png,627.png,1048576,350864,697712,33.46099853515625,66.53900146484375,273631166,167819330,441450496,0.6198456417636463,0.38015435823635363
Urban,LoveDa/Train/Train/Urban/images_png/1651.png,LoveDa/Train/Train/Urban/masks_png/1651.png,1651.png,1048576,349825,698751,33.36191177368164,66.63808822631836,273980991,168518081,442499072,0.6191673798583696,0.3808326201416305
Urban,LoveDa/Train/Train/Urban/images_png/2297.png,LoveDa/Train/Train/Urban/masks_png/2297.png,2297.png,1048576,349002,699574,33.283424377441406,66.7165756225586,274329993,169217655,443547648,0.6184904693711734,0.3815095306288266
Rural,LoveDa/Train/Train/Rural/images_png/81.png,LoveDa/Train/Train/Rural/masks_png/81.png,81.png,1048576,348259,700317,33.21256637573242,66.78743362426758,274678252,169917972,444596224,0.617815080678688,0.3821849193213121
Rural,LoveDa/Train/Train/Rural/images_png/949.png,LoveDa/Train/Train/Rural/masks_png/949.png,949.png,1048576,348252,700324,33.21189880371094,66.78810119628906,275026504,170618296,445644800,0.6171428545783548,0.38285714542164523
Rural,LoveDa/Train/Train/Rural/images_png/1336.png,LoveDa/Train/Train/Rural/masks_png/1336.png,1336.png,1048576,347953,700623,33.18338394165039,66.81661605834961,275374457,171318919,446693376,0.6164731151061439,0.3835268848938561
Rural,LoveDa/Train/Train/Rural/images_png/229.png,LoveDa/Train/Train/Rural/masks_png/229.png,229.png,1048576,347688,700888,33.158111572265625,66.84188842773438,275722145,172019807,447741952,0.6158059207281966,0.38419407927180343
Rural,LoveDa/Train/Train/Rural/images_png/1246.png,LoveDa/Train/Train/Rural/masks_png/1246.png,1246.png,1048576,346285,702291,33.02431106567383,66.97568893432617,276068430,172722098,448790528,0.6151387179009268,0.38486128209907317
Rural,LoveDa/Train/Train/Rural/images_png/754.png,LoveDa/Train/Train/Rural/masks_png/754.png,754.png,1048576,344698,703878,32.872962951660156,67.12703704833984,276413128,173425976,449839104,0.6144710976482827,0.3855289023517173
Urban,LoveDa/Train/Train/Urban/images_png/2183.png,LoveDa/Train/Train/Urban/masks_png/2183.png,2183.png,1048576,344331,704245,32.83796310424805,67.16203689575195,276757459,174130221,450887680,0.6138057686561762,0.3861942313438238
Rural,LoveDa/Train/Train/Rural/images_png/430.png,LoveDa/Train/Train/Rural/masks_png/430.png,430.png,1048576,343980,704596,32.80448913574219,67.19551086425781,277101439,174834817,451936256,0.6131427503793809,0.38685724962061907
Rural,LoveDa/Train/Train/Rural/images_png/950.png,LoveDa/Train/Train/Rural/masks_png/950.png,950.png,1048576,343681,704895,32.77597427368164,67.22402572631836,277445120,175539712,452984832,0.6124821415653935,0.38751785843460645
Rural,LoveDa/Train/Train/Rural/images_png/768.png,LoveDa/Train/Train/Rural/masks_png/768.png,768.png,1048576,343571,705005,32.76548385620117,67.23451614379883,277788691,176244717,454033408,0.6118243417894041,0.3881756582105958
Rural,LoveDa/Train/Train/Rural/images_png/1160.png,LoveDa/Train/Train/Rural/masks_png/1160.png,1160.png,1048576,341824,706752,32.598876953125,67.401123046875,278130515,176951469,455081984,0.6111657344800536,0.3888342655199464
Urban,LoveDa/Train/Train/Urban/images_png/2254.png,LoveDa/Train/Train/Urban/masks_png/2254.png,2254.png,1048576,341746,706830,32.59143829345703,67.40856170654297,278472261,177658299,456130560,0.6105099842466157,0.38949001575338427
Rural,LoveDa/Train/Train/Rural/images_png/434.png,LoveDa/Train/Train/Rural/masks_png/434.png,434.png,1048576,341517,707059,32.56959915161133,67.43040084838867,278813778,178365358,457179136,0.6098567411440228,0.39014325885597717
Rural,LoveDa/Train/Train/Rural/images_png/412.png,LoveDa/Train/Train/Rural/masks_png/412.png,412.png,1048576,340063,708513,32.43093490600586,67.56906509399414,279153841,179073871,458227712,0.6092033146175149,0.39079668538248513
Rural,LoveDa/Train/Train/Rural/images_png/75.png,LoveDa/Train/Train/Rural/masks_png/75.png,75.png,1048576,339577,708999,32.384586334228516,67.61541366577148,279493418,179782870,459276288,0.6085518135872061,0.3914481864127939
Rural,LoveDa/Train/Train/Rural/images_png/598.png,LoveDa/Train/Train/Rural/masks_png/598.png,598.png,1048576,339485,709091,32.37581253051758,67.62418746948242,279832903,180491961,460324864,0.6079030808120762,0.3920969191879238
Rural,LoveDa/Train/Train/Rural/images_png/1025.png,LoveDa/Train/Train/Rural/masks_png/1025.png,1025.png,1048576,339356,709220,32.36351013183594,67.63648986816406,280172259,181201181,461373440,0.6072570172223177,0.3927429827776822
Urban,LoveDa/Train/Train/Urban/images_png/1620.png,LoveDa/Train/Train/Urban/masks_png/1620.png,1620.png,1048576,339335,709241,32.361507415771484,67.63849258422852,280511594,181910422,462422016,0.606613838213101,0.393386161786899
Rural,LoveDa/Train/Train/Rural/images_png/976.png,LoveDa/Train/Train/Rural/masks_png/976.png,976.png,1048576,338577,709999,32.28921890258789,67.71078109741211,280850171,182620421,463470592,0.6059719340294195,0.3940280659705805
Urban,LoveDa/Train/Train/Urban/images_png/1676.png,LoveDa/Train/Train/Urban/masks_png/1676.png,1676.png,1048576,338241,710335,32.25717544555664,67.74282455444336,281188412,183330756,464519168,0.605332204504422,0.3946677954955779
Rural,LoveDa/Train/Train/Rural/images_png/1351.png,LoveDa/Train/Train/Rural/masks_png/1351.png,1351.png,1048576,337712,710864,32.20672607421875,67.79327392578125,281526124,184041620,465567744,0.6046942203968495,0.3953057796031505
Urban,LoveDa/Train/Train/Urban/images_png/2311.png,LoveDa/Train/Train/Urban/masks_png/2311.png,2311.png,1048576,337469,711107,32.18355178833008,67.81644821166992,281863593,184752727,466616320,0.6040585828631112,0.39594141713688885
Rural,LoveDa/Train/Train/Rural/images_png/325.png,LoveDa/Train/Train/Rural/masks_png/325.png,325.png,1048576,336754,711822,32.11536407470703,67.88463592529297,282200347,185464549,467664896,0.6034242668493981,0.3965757331506019
Urban,LoveDa/Train/Train/Urban/images_png/2246.png,LoveDa/Train/Train/Urban/masks_png/2246.png,2246.png,1048576,335086,713490,31.95629119873047,68.04370880126953,282535433,186178039,468713472,0.6027892302613397,0.3972107697386603
Rural,LoveDa/Train/Train/Rural/images_png/381.png,LoveDa/Train/Train/Rural/masks_png/381.png,381.png,1048576,334550,714026,31.905174255371097,68.0948257446289,282869983,186892065,469762048,0.6021558876548495,0.39784411234515055
Rural,LoveDa/Train/Train/Rural/images_png/390.png,LoveDa/Train/Train/Rural/masks_png/390.png,390.png,1048576,333413,715163,31.796741485595703,68.2032585144043,283203396,187607228,470810624,0.6015229511898185,0.3984770488101815
Rural,LoveDa/Train/Train/Rural/images_png/47.png,LoveDa/Train/Train/Rural/masks_png/47.png,47.png,1048576,333064,715512,31.763458251953125,68.23654174804688,283536460,188322740,471859200,0.600892088148329,0.399107911851671
Rural,LoveDa/Train/Train/Rural/images_png/191.png,LoveDa/Train/Train/Rural/masks_png/191.png,191.png,1048576,330860,717716,31.553268432617188,68.44673156738281,283867320,189040456,472907776,0.6002593621975039,0.3997406378024962
Rural,LoveDa/Train/Train/Rural/images_png/941.png,LoveDa/Train/Train/Rural/masks_png/941.png,941.png,1048576,330276,718300,31.497573852539062,68.50242614746094,284197596,189758756,473956352,0.5996282037380523,0.40037179626194774
Rural,LoveDa/Train/Train/Rural/images_png/1233.png,LoveDa/Train/Train/Rural/masks_png/1233.png,1233.png,1048576,329996,718580,31.470870971679688,68.52912902832031,284527592,190477336,475004928,0.5989992423825969,0.40100075761740306
Rural,LoveDa/Train/Train/Rural/images_png/461.png,LoveDa/Train/Train/Rural/masks_png/461.png,461.png,1048576,327776,720800,31.2591552734375,68.7408447265625,284855368,191198136,476053504,0.5983683884406404,0.4016316115593595
Urban,LoveDa/Train/Train/Urban/images_png/1715.png,LoveDa/Train/Train/Urban/masks_png/1715.png,1715.png,1048576,327657,720919,31.247806549072266,68.75219345092773,285183025,191919055,477102080,0.5977400580605308,0.40225994193946923
Rural,LoveDa/Train/Train/Rural/images_png/254.png,LoveDa/Train/Train/Rural/masks_png/254.png,254.png,1048576,327056,721520,31.19049072265625,68.80950927734375,285510081,192640575,478150656,0.5971132265894037,0.40288677341059637
Urban,LoveDa/Train/Train/Urban/images_png/1423.png,LoveDa/Train/Train/Urban/masks_png/1423.png,1423.png,1048576,327046,721530,31.189537048339844,68.81046295166016,285837127,193362105,479199232,0.5964891174950798,0.40351088250492023
Urban,LoveDa/Train/Train/Urban/images_png/1838.png,LoveDa/Train/Train/Urban/masks_png/1838.png,1838.png,1048576,326930,721646,31.17847442626953,68.82152557373047,286164057,194083751,480247808,0.5958674922260134,0.40413250777398657
Rural,LoveDa/Train/Train/Rural/images_png/202.png,LoveDa/Train/Train/Rural/masks_png/202.png,202.png,1048576,326514,722062,31.13880157470703,68.86119842529297,286490571,194805813,481296384,0.595247711231506,0.40475228876849406
Urban,LoveDa/Train/Train/Urban/images_png/1541.png,LoveDa/Train/Train/Urban/masks_png/1541.png,1541.png,1048576,326281,722295,31.11658096313477,68.88341903686523,286816852,195528108,482344960,0.5946301418802012,0.40536985811979875
Rural,LoveDa/Train/Train/Rural/images_png/1097.png,LoveDa/Train/Train/Rural/masks_png/1097.png,1097.png,1048576,325909,722667,31.081104278564453,68.91889572143555,287142761,196250775,483393536,0.5940144822292369,0.4059855177707631
Rural,LoveDa/Train/Train/Rural/images_png/167.png,LoveDa/Train/Train/Rural/masks_png/167.png,167.png,1048576,325789,722787,31.069660186767575,68.93033981323242,287468550,196973562,484442112,0.5934012400639521,0.4065987599360478
Rural,LoveDa/Train/Train/Rural/images_png/806.png,LoveDa/Train/Train/Rural/masks_png/806.png,806.png,1048576,324236,724340,30.921554565429688,69.07844543457031,287792786,197697902,485490688,0.592787448067387,0.40721255193261297
Urban,LoveDa/Train/Train/Urban/images_png/2503.png,LoveDa/Train/Train/Urban/masks_png/2503.png,2503.png,1048576,322214,726362,30.728721618652344,69.27127838134766,288115000,198424264,486539264,0.5921721458435059,0.40782785415649414
Rural,LoveDa/Train/Train/Rural/images_png/1297.png,LoveDa/Train/Train/Rural/masks_png/1297.png,1297.png,1048576,321501,727075,30.660724639892575,69.33927536010742,288436501,199151339,487587840,0.5915580277801842,0.4084419722198158
Rural,LoveDa/Train/Train/Rural/images_png/553.png,LoveDa/Train/Train/Rural/masks_png/553.png,553.png,1048576,321225,727351,30.63440322875977,69.36559677124023,288757726,199878690,488636416,0.5909459805795563,0.40905401942044367
Urban,LoveDa/Train/Train/Urban/images_png/2351.png,LoveDa/Train/Train/Urban/masks_png/2351.png,2351.png,1048576,320000,728576,30.517578125,69.482421875,289077726,200607266,489684992,0.5903340529578656,0.4096659470421344
Rural,LoveDa/Train/Train/Rural/images_png/154.png,LoveDa/Train/Train/Rural/masks_png/154.png,154.png,1048576,319494,729082,30.469322204589844,69.53067779541016,289397220,201336348,490733568,0.5897237093020709,0.4102762906979292
Rural,LoveDa/Train/Train/Rural/images_png/431.png,LoveDa/Train/Train/Rural/masks_png/431.png,431.png,1048576,319091,729485,30.430889129638672,69.56911087036133,289716311,202065833,491782144,0.5891151489225278,0.41088485107747225
Urban,LoveDa/Train/Train/Urban/images_png/2078.png,LoveDa/Train/Train/Urban/masks_png/2078.png,2078.png,1048576,318475,730101,30.372142791748047,69.62785720825195,290034786,202795934,492830720,0.5885079282395383,0.4114920717604617
Rural,LoveDa/Train/Train/Rural/images_png/318.png,LoveDa/Train/Train/Rural/masks_png/318.png,318.png,1048576,318401,730175,30.36508560180664,69.63491439819336,290353187,203526109,493879296,0.5879031361541424,0.4120968638458576
Rural,LoveDa/Train/Train/Rural/images_png/730.png,LoveDa/Train/Train/Rural/masks_png/730.png,730.png,1048576,318280,730296,30.353546142578125,69.64645385742188,290671467,204256405,494927872,0.5873006622670061,0.41269933773299394
Urban,LoveDa/Train/Train/Urban/images_png/1486.png,LoveDa/Train/Train/Urban/masks_png/1486.png,1486.png,1048576,317195,731381,30.250072479248047,69.74992752075195,290988662,204987786,495976448,0.5866985482342904,0.41330145176570965
Urban,LoveDa/Train/Train/Urban/images_png/1830.png,LoveDa/Train/Train/Urban/masks_png/1830.png,1830.png,1048576,316723,731853,30.205059051513672,69.79494094848633,291305385,205719639,497025024,0.5860980251167394,0.4139019748832606
Rural,LoveDa/Train/Train/Rural/images_png/1310.png,LoveDa/Train/Train/Rural/masks_png/1310.png,1310.png,1048576,316594,731982,30.19275665283203,69.80724334716797,291621979,206451621,498073600,0.5854997715197111,0.41450022848028883
